"","ID","Price","Floor","Lot","Bath","Bed","BathBed","Year","Age","AgeSq","Gar","Status","DAc","School","DEd","DHa","DAd","DCr","DPa"
"38",38,256.5,2.2,4,2.1,3,6.3,1966,-0.4,0.16,2,"Sold",0,"Redwood",0,0,0,0,0
"61",61,333.8,2.126,1,3.1,3,9.3,2005,3.5,12.25,2,"Active",1,"Harris",0,1,0,0,0
"3",3,386,2.112,5,2,4,8,1955,-1.5,2.25,2,"Sold",0,"Edison",1,0,0,0,0
"66",66,350,2.02,7,2,3,6,1976,0.6,0.36,2,"Pending",0,"Harris",0,1,0,0,0
"7",7,239.5,1.8,4,1.1,4,4.4,1958,-1.2,1.44,1,"Active",1,"Parker",0,0,0,0,1
"36",36,269,1.8,3,3,5,15,1947,-2.3,5.29,0,"Sold",0,"Redwood",0,0,0,0,0
"24",24,214.9,1.868,5,2,4,8,1966,-0.4,0.16,2,"Sold",0,"Redwood",0,0,0,0,0
"67",67,270,2.053,3,2.1,3,6.3,1977,0.7,0.49,2,"Active",1,"Redwood",0,0,0,0,0
"63",63,345,2.126,1,3.1,3,9.3,2005,3.5,12.25,2,"Sold",0,"Harris",0,1,0,0,0
"13",13,265,1.875,4,2.1,3,6.3,1979,0.9,0.81,2,"Sold",0,"Redwood",0,0,0,0,0
"32",32,259.9,1.708,4,2,4,8,1937,-3.3,10.89,0,"Active",1,"Crest",0,0,0,1,0
"59",59,345,2.126,1,3.1,3,9.3,2005,3.5,12.25,2,"Active",1,"Harris",0,1,0,0,0
"11",11,359.9,2.2,5,2,3,6,1970,0,0,2,"Active",1,"Redwood",0,0,0,0,0
"14",14,349,2,5,2,3,6,1997,2.7,7.29,2,"Pending",0,"Redwood",0,0,0,0,0
"17",17,283,1.98,4,3,4,12,1971,0.1,0.01,2,"Active",1,"Redwood",0,0,0,0,0
"62",62,340,2.126,1,3.1,3,9.3,2005,3.5,12.25,2,"Sold",0,"Harris",0,1,0,0,0
"19",19,299.9,1.882,3,2.1,3,6.3,1976,0.6,0.36,2,"Active",1,"Redwood",0,0,0,0,0
"64",64,374.5,1.712,5,1.1,3,3.3,1908,-6.2,38.44,2,"Pending",0,"Edison",1,0,0,0,0
"47",47,339.9,2.048,5,2,2,4,1993,2.3,5.29,3,"Pending",0,"Redwood",0,0,0,0,0
"33",33,324.5,1.8,2,2.1,3,6.3,2000,3,9,1,"Pending",0,"Harris",0,1,0,0,0
"39",39,319.9,1.92,7,2.1,3,6.3,2004,3.4,11.56,2,"Active",1,"Parker",0,0,0,0,1
"69",69,285,1.878,5,2.1,3,6.3,1975,0.5,0.25,2,"Active",1,"Crest",0,0,0,1,0
"9",9,269.9,1.922,4,2.1,4,8.4,1965,-0.5,0.25,2,"Active",1,"Parker",0,0,0,0,1
"58",58,349.5,2.08,4,2.1,3,6.3,2005,3.5,12.25,2,"Active",1,"Harris",0,1,0,0,0
"76",76,349.5,2.896,4,3,5,15,1979,0.9,0.81,2,"Active",1,"Crest",0,0,0,1,0
